Timestamp,Dataset,p,Critical_k,Speedup_At_k,Ratio
2026-04-12 18:07:31,Residential_p38,38,36,0.0718,1.0000
2026-04-12 18:07:32,Residential_p38,38,37,0.0717,1.0000
2026-04-12 18:07:32,Residential_p38,38,38,0.0716,1.0000
2026-04-12 18:07:32,Residential_p39,39,20,0.0815,0.9966
2026-04-12 18:07:32,Residential_p39,39,30,0.0827,1.0000
2026-04-12 18:07:32,Residential_p39,39,35,0.0784,1.0000
2026-04-12 18:07:32,Residential_p39,39,37,0.0758,1.0000
2026-04-12 18:07:33,Residential_p39,39,38,0.0744,1.0000
2026-04-12 18:07:33,Residential_p39,39,39,0.0728,1.0000
2026-04-12 18:07:33,Residential_p40,40,20,0.0855,0.9947
2026-04-12 18:07:33,Residential_p40,40,30,0.0872,1.0000
2026-04-12 18:07:33,Residential_p40,40,35,0.0828,1.0000
2026-04-12 18:07:33,Residential_p40,40,38,0.0792,1.0000
2026-04-12 18:07:34,Residential_p40,40,39,0.0776,1.0000
2026-04-12 18:07:34,Residential_p40,40,40,0.0759,1.0000
2026-04-12 18:07:34,Residential_p41,41,21,0.0899,0.9982
2026-04-12 18:07:34,Residential_p41,41,31,0.0899,1.0000
2026-04-12 18:07:34,Residential_p41,41,36,0.0849,1.0000
2026-04-12 18:07:35,Residential_p41,41,39,0.0803,1.0000
2026-04-12 18:07:35,Residential_p41,41,40,0.0789,1.0000
2026-04-12 18:07:35,Residential_p41,41,41,0.0790,1.0000
2026-04-12 18:07:35,Residential_p42,42,21,0.0939,0.9992
2026-04-12 18:07:35,Residential_p42,42,32,0.0916,0.9999
2026-04-12 18:07:35,Residential_p42,42,37,0.0868,1.0000
2026-04-12 18:07:36,Residential_p42,42,40,0.0839,1.0000
2026-04-12 18:07:36,Residential_p42,42,41,0.0822,1.0000
2026-04-12 18:07:36,Residential_p42,42,42,0.0824,1.0000
2026-04-12 18:07:36,Residential_p43,43,22,0.0959,0.9995
2026-04-12 18:07:36,Residential_p43,43,33,0.0956,1.0001
2026-04-12 18:07:37,Residential_p43,43,38,0.0904,1.0000
2026-04-12 18:07:37,Residential_p43,43,41,0.0864,1.0000
2026-04-12 18:07:37,Residential_p43,43,42,0.0846,1.0000
2026-04-12 18:07:37,Residential_p43,43,43,0.0853,1.0000
2026-04-12 18:07:37,Residential_p44,44,22,0.0989,0.9974
2026-04-12 18:07:38,Residential_p44,44,33,0.1003,0.9999
2026-04-12 18:07:38,Residential_p44,44,39,0.0919,1.0000
2026-04-12 18:07:38,Residential_p44,44,42,0.0904,1.0000
2026-04-12 18:07:38,Residential_p44,44,43,0.0884,1.0000
2026-04-12 18:07:39,Residential_p44,44,44,0.0868,1.0000
2026-04-12 18:07:39,Residential_p45,45,23,0.1000,0.9995
2026-04-12 18:07:39,Residential_p45,45,34,0.1033,1.0000
2026-04-12 18:07:39,Residential_p45,45,40,0.0976,1.0000
2026-04-12 18:07:39,Residential_p45,45,43,0.0930,1.0000
2026-04-12 18:07:40,Residential_p45,45,44,0.0904,1.0000
2026-04-12 18:07:40,Residential_p45,45,45,0.0899,1.0000
2026-04-12 18:07:40,Residential_p46,46,23,0.1046,0.9966
2026-04-12 18:07:40,Residential_p46,46,35,0.1047,1.0000
2026-04-12 18:07:40,Residential_p46,46,41,0.0981,1.0000
2026-04-12 18:07:41,Residential_p46,46,44,0.0945,1.0000
2026-04-12 18:07:41,Residential_p46,46,45,0.0934,1.0000
2026-04-12 18:07:41,Residential_p46,46,46,0.0918,1.0000
2026-04-12 18:07:41,Residential_p47,47,24,0.1075,0.9984
2026-04-12 18:07:41,Residential_p47,47,36,0.1089,1.0000
2026-04-12 18:07:42,Residential_p47,47,42,0.1001,1.0000
2026-04-12 18:07:42,Residential_p47,47,45,0.0973,1.0000
2026-04-12 18:07:42,Residential_p47,47,46,0.0954,1.0000
2026-04-12 18:07:43,Residential_p47,47,47,0.0956,1.0000
2026-04-12 18:07:43,Residential_p48,48,24,0.1124,0.9972
2026-04-12 18:07:43,Residential_p48,48,36,0.1142,1.0000
2026-04-12 18:07:43,Residential_p48,48,42,0.1071,1.0000
2026-04-12 18:07:43,Residential_p48,48,45,0.1070,1.0000
2026-04-12 18:07:44,Residential_p48,48,47,0.0991,1.0000
2026-04-12 18:07:44,Residential_p48,48,48,0.0985,1.0000
2026-04-12 18:07:44,Residential_p49,49,25,0.1132,0.9963
2026-04-12 18:07:44,Residential_p49,49,37,0.1124,1.0000
2026-04-12 18:07:44,Residential_p49,49,43,0.1101,1.0000
2026-04-12 18:07:45,Residential_p49,49,46,0.1078,1.0000
2026-04-12 18:07:45,Residential_p49,49,48,0.1025,1.0000
2026-04-12 18:07:45,Residential_p49,49,49,0.0998,1.0000
2026-04-12 18:07:45,Residential_p50,50,25,0.1158,0.9985
2026-04-12 18:07:46,Residential_p50,50,38,0.1174,1.0000
2026-04-12 18:07:46,Residential_p50,50,44,0.1118,1.0000
2026-04-12 18:07:46,Residential_p50,50,47,0.1077,1.0000
2026-04-12 18:07:46,Residential_p50,50,49,0.1048,1.0000
2026-04-12 18:07:47,Residential_p50,50,50,0.1026,1.0000
2026-04-12 18:07:47,Residential_p51,51,26,0.1195,0.9999
2026-04-12 18:07:47,Residential_p51,51,39,0.1205,0.9999
2026-04-12 18:07:47,Residential_p51,51,45,0.1148,1.0000
2026-04-12 18:07:48,Residential_p51,51,48,0.1115,1.0000
2026-04-12 18:07:48,Residential_p51,51,50,0.1084,1.0000
2026-04-12 18:07:48,Residential_p51,51,51,0.1084,1.0000
2026-04-12 18:07:48,Residential_p25,25,13,0.0492,0.9990
2026-04-12 18:07:49,Residential_p25,25,19,0.0457,0.9998
2026-04-12 18:07:49,Residential_p25,25,22,0.0426,1.0000
2026-04-12 18:07:49,Residential_p25,25,24,0.0400,1.0000
2026-04-12 18:07:49,Residential_p25,25,25,0.0389,1.0000
2026-04-12 18:07:49,Residential_p26,26,13,0.0522,0.9938
2026-04-12 18:07:49,Residential_p26,26,20,0.0477,1.0001
2026-04-12 18:07:49,Residential_p26,26,23,0.0445,1.0000
2026-04-12 18:07:49,Residential_p26,26,25,0.0435,1.0000
2026-04-12 18:07:49,Residential_p26,26,26,0.0417,1.0000
2026-04-12 18:07:49,Residential_p27,27,14,0.0539,0.9973
2026-04-12 18:07:50,Residential_p27,27,21,0.0499,0.9999
2026-04-12 18:07:50,Residential_p27,27,24,0.0476,0.9999
2026-04-12 18:07:50,Residential_p27,27,26,0.0444,0.9999
2026-04-12 18:07:50,Residential_p27,27,27,0.0434,1.0000
2026-04-12 18:07:50,Residential_p28,28,14,0.0566,0.9994
2026-04-12 18:07:50,Residential_p28,28,21,0.0531,1.0006
2026-04-12 18:07:50,Residential_p28,28,25,0.0494,1.0000
2026-04-12 18:07:50,Residential_p28,28,27,0.0474,1.0000
2026-04-12 18:07:51,Residential_p28,28,28,0.0465,1.0000
2026-04-12 18:07:51,Residential_p29,29,15,0.0585,0.9992
2026-04-12 18:07:51,Residential_p29,29,22,0.0555,1.0001
2026-04-12 18:07:51,Residential_p29,29,26,0.0515,1.0000
2026-04-12 18:07:51,Residential_p29,29,28,0.0491,1.0000
2026-04-12 18:07:51,Residential_p29,29,29,0.0475,1.0000
2026-04-12 18:07:51,Residential_p30,30,15,0.0606,0.9986
2026-04-12 18:07:51,Residential_p30,30,23,0.0576,1.0000
2026-04-12 18:07:51,Residential_p30,30,27,0.0547,1.0000
2026-04-12 18:07:52,Residential_p30,30,29,0.0509,1.0000
2026-04-12 18:07:52,Residential_p30,30,30,0.0500,1.0000
2026-04-12 18:07:52,Residential_p31,31,16,0.0625,0.9938
2026-04-12 18:07:52,Residential_p31,31,24,0.0608,1.0002
2026-04-12 18:07:52,Residential_p31,31,28,0.0571,1.0000
2026-04-12 18:07:52,Residential_p31,31,30,0.0544,1.0000
2026-04-12 18:07:52,Residential_p31,31,31,0.0520,1.0000
2026-04-12 18:07:52,Residential_p32,32,16,0.0660,0.9945
2026-04-12 18:07:53,Residential_p32,32,24,0.0641,0.9999
2026-04-12 18:07:53,Residential_p32,32,28,0.0600,1.0000
2026-04-12 18:07:53,Residential_p32,32,30,0.0582,1.0000
2026-04-12 18:07:53,Residential_p32,32,31,0.0559,1.0000
2026-04-12 18:07:53,Residential_p32,32,32,0.0547,1.0000
2026-04-12 18:07:53,Residential_p33,33,17,0.0683,0.9938
2026-04-12 18:07:53,Residential_p33,33,25,0.0656,1.0000
2026-04-12 18:07:54,Residential_p33,33,29,0.0621,1.0000
2026-04-12 18:07:54,Residential_p33,33,31,0.0601,1.0000
2026-04-12 18:07:54,Residential_p33,33,32,0.0582,1.0000
2026-04-12 18:07:54,Residential_p33,33,33,0.0567,1.0000
2026-04-12 18:07:54,Residential_p34,34,17,0.0710,0.9999
2026-04-12 18:07:54,Residential_p34,34,26,0.0686,1.0000
2026-04-12 18:07:54,Residential_p34,34,30,0.0644,1.0000
2026-04-12 18:07:55,Residential_p34,34,32,0.0622,1.0000
2026-04-12 18:07:55,Residential_p34,34,33,0.0609,1.0000
2026-04-12 18:07:55,Residential_p34,34,34,0.0602,1.0000
2026-04-12 18:07:55,Residential_p35,35,18,0.0743,0.9968
2026-04-12 18:07:55,Residential_p35,35,27,0.0721,0.9999
2026-04-12 18:07:55,Residential_p35,35,31,0.0675,1.0001
2026-04-12 18:07:56,Residential_p35,35,33,0.0649,1.0000
2026-04-12 18:07:56,Residential_p35,35,34,0.0636,1.0000
2026-04-12 18:07:56,Residential_p35,35,35,0.0612,1.0000
2026-04-12 18:07:56,Residential_p36,36,18,0.0757,0.9982
2026-04-12 18:07:56,Residential_p36,36,27,0.0748,1.0002
2026-04-12 18:07:56,Residential_p36,36,32,0.0709,1.0000
2026-04-12 18:07:57,Residential_p36,36,34,0.0684,1.0000
2026-04-12 18:07:57,Residential_p36,36,35,0.0667,1.0000
2026-04-12 18:07:57,Residential_p36,36,36,0.0653,1.0000
2026-04-12 18:07:57,Residential_p37,37,19,0.0782,0.9990
2026-04-12 18:07:57,Residential_p37,37,28,0.0772,1.0000
2026-04-12 18:07:57,Residential_p37,37,33,0.0732,1.0000
2026-04-12 18:07:57,Residential_p37,37,35,0.0709,1.0000
2026-04-12 18:07:58,Residential_p37,37,36,0.0690,1.0000
2026-04-12 18:07:58,Residential_p37,37,37,0.0674,1.0000
2026-04-12 18:07:58,Residential_p38,38,19,0.0814,0.9957
2026-04-12 18:07:58,Residential_p38,38,29,0.0805,0.9999
2026-04-12 18:07:58,Residential_p38,38,34,0.0768,1.0000
2026-04-12 18:07:58,Residential_p38,38,36,0.0733,1.0000
2026-04-12 18:07:59,Residential_p38,38,37,0.0723,1.0000
2026-04-12 18:07:59,Residential_p38,38,38,0.0708,1.0000
2026-04-12 18:07:59,Residential_p39,39,20,0.0848,0.9988
2026-04-12 18:07:59,Residential_p39,39,30,0.0840,1.0000
2026-04-12 18:07:59,Residential_p39,39,35,0.0792,1.0000
2026-04-12 18:08:00,Residential_p39,39,37,0.0754,1.0000
2026-04-12 18:08:00,Residential_p39,39,38,0.0749,1.0000
2026-04-12 18:08:00,Residential_p39,39,39,0.0736,1.0000
2026-04-12 18:08:00,Residential_p40,40,20,0.0873,0.9989
2026-04-12 18:08:00,Residential_p40,40,30,0.0885,1.0001
2026-04-12 18:08:00,Residential_p40,40,35,0.0837,1.0000
2026-04-12 18:08:01,Residential_p40,40,38,0.0778,1.0000
2026-04-12 18:08:01,Residential_p40,40,39,0.0781,1.0000
2026-04-12 18:08:01,Residential_p40,40,40,0.0777,1.0000
2026-04-12 18:08:01,Residential_p41,41,21,0.0897,0.9988
2026-04-12 18:08:01,Residential_p41,41,31,0.0887,1.0001
2026-04-12 18:08:01,Residential_p41,41,36,0.0852,1.0000
2026-04-12 18:08:02,Residential_p41,41,39,0.0820,1.0000
2026-04-12 18:08:02,Residential_p41,41,40,0.0806,1.0000
2026-04-12 18:08:02,Residential_p41,41,41,0.0793,1.0000
2026-04-12 18:08:02,Residential_p42,42,21,0.0928,0.9984
2026-04-12 18:08:02,Residential_p42,42,32,0.0947,1.0000
2026-04-12 18:08:03,Residential_p42,42,37,0.0895,1.0000
2026-04-12 18:08:03,Residential_p42,42,40,0.0848,1.0000
2026-04-12 18:08:03,Residential_p42,42,41,0.0840,1.0000
2026-04-12 18:08:03,Residential_p42,42,42,0.0818,1.0000
2026-04-12 18:08:03,Residential_p43,43,22,0.0962,0.9994
2026-04-12 18:08:04,Residential_p43,43,33,0.0994,1.0000
2026-04-12 18:08:04,Residential_p43,43,38,0.0930,1.0000
2026-04-12 18:08:04,Residential_p43,43,41,0.0877,1.0000
2026-04-12 18:08:04,Residential_p43,43,42,0.0869,1.0000
2026-04-12 18:08:04,Residential_p43,43,43,0.0849,1.0000
2026-04-12 18:08:05,Residential_p44,44,22,0.0988,0.9991
2026-04-12 18:08:05,Residential_p44,44,33,0.1005,1.0000
2026-04-12 18:08:05,Residential_p44,44,39,0.0944,1.0000
2026-04-12 18:08:05,Residential_p44,44,42,0.0923,1.0000
2026-04-12 18:08:05,Residential_p44,44,43,0.0894,1.0000
2026-04-12 18:08:06,Residential_p44,44,44,0.0880,1.0000
2026-04-12 18:08:06,Residential_p45,45,23,0.1058,0.9986
2026-04-12 18:08:06,Residential_p45,45,34,0.1046,1.0001
2026-04-12 18:08:06,Residential_p45,45,40,0.0963,1.0000
2026-04-12 18:08:06,Residential_p45,45,43,0.0938,1.0000
2026-04-12 18:08:07,Residential_p45,45,44,0.0912,1.0000
2026-04-12 18:08:07,Residential_p45,45,45,0.0895,1.0000
2026-04-12 18:08:07,Residential_p46,46,23,0.1071,0.9963
2026-04-12 18:08:07,Residential_p46,46,35,0.1070,1.0000
2026-04-12 18:08:07,Residential_p46,46,41,0.0997,1.0000
2026-04-12 18:08:08,Residential_p46,46,44,0.0966,1.0000
2026-04-12 18:08:08,Residential_p46,46,45,0.0953,1.0000
2026-04-12 18:08:08,Residential_p46,46,46,0.0919,1.0000
2026-04-12 18:08:08,Residential_p47,47,24,0.1096,0.9971
2026-04-12 18:08:09,Residential_p47,47,36,0.1106,1.0000
2026-04-12 18:08:09,Residential_p47,47,42,0.1028,1.0000
2026-04-12 18:08:09,Residential_p47,47,45,0.0983,1.0000
2026-04-12 18:08:09,Residential_p47,47,46,0.0964,1.0000
2026-04-12 18:08:10,Residential_p47,47,47,0.0957,1.0000
2026-04-12 18:08:10,Residential_p48,48,24,0.1128,0.9978
2026-04-12 18:08:10,Residential_p48,48,36,0.1141,1.0000
2026-04-12 18:08:10,Residential_p48,48,42,0.1071,1.0000
2026-04-12 18:08:10,Residential_p48,48,45,0.1035,1.0000
2026-04-12 18:08:11,Residential_p48,48,47,0.1006,1.0000
2026-04-12 18:08:11,Residential_p48,48,48,0.0998,1.0000
2026-04-12 18:08:11,Residential_p49,49,25,0.1150,0.9986
2026-04-12 18:08:11,Residential_p49,49,37,0.1154,1.0000
2026-04-12 18:08:12,Residential_p49,49,43,0.1093,1.0000
2026-04-12 18:08:12,Residential_p49,49,46,0.1060,1.0000
2026-04-12 18:08:12,Residential_p49,49,48,0.1031,1.0000
2026-04-12 18:08:12,Residential_p49,49,49,0.1015,1.0000
2026-04-12 18:08:13,Residential_p50,50,25,0.1155,0.9982
2026-04-12 18:08:13,Residential_p50,50,38,0.1188,1.0000
2026-04-12 18:08:13,Residential_p50,50,44,0.1134,1.0000
2026-04-12 18:08:13,Residential_p50,50,47,0.1092,1.0000
2026-04-12 18:08:14,Residential_p50,50,49,0.1069,1.0000
2026-04-12 18:08:14,Residential_p50,50,50,0.1030,1.0000
2026-04-12 18:08:14,Residential_p51,51,26,0.1197,0.9980
2026-04-12 18:08:14,Residential_p51,51,39,0.1223,0.9999
2026-04-12 18:08:14,Residential_p51,51,45,0.1161,1.0000
2026-04-12 18:08:15,Residential_p51,51,48,0.1132,1.0000
2026-04-12 18:08:15,Residential_p51,51,50,0.1087,1.0000
2026-04-12 18:08:15,Residential_p51,51,51,0.1080,1.0000
2026-04-12 18:08:15,Secom_p25,25,13,0.0494,0.9925
2026-04-12 18:08:16,Secom_p25,25,19,0.0458,0.9729
2026-04-12 18:08:16,Secom_p25,25,22,0.0427,1.0009
2026-04-12 18:08:16,Secom_p25,25,24,0.0413,1.0000
2026-04-12 18:08:16,Secom_p25,25,25,0.0392,1.0000
2026-04-12 18:08:16,Secom_p32,32,16,0.0663,0.9811
2026-04-12 18:08:16,Secom_p32,32,24,0.0631,0.9987
2026-04-12 18:08:16,Secom_p32,32,28,0.0606,1.0024
2026-04-12 18:08:16,Secom_p32,32,30,0.0588,1.0009
2026-04-12 18:08:17,Secom_p32,32,31,0.0574,1.0001
2026-04-12 18:08:17,Secom_p32,32,32,0.0558,1.0000
2026-04-12 18:08:17,Secom_p39,39,20,0.0840,0.9913
2026-04-12 18:08:17,Secom_p39,39,30,0.0827,0.9987
2026-04-12 18:08:17,Secom_p39,39,35,0.0784,0.9986
2026-04-12 18:08:17,Secom_p39,39,37,0.0756,1.0000
2026-04-12 18:08:18,Secom_p39,39,38,0.0724,1.0000
2026-04-12 18:08:18,Secom_p39,39,39,0.0721,1.0000
2026-04-12 18:08:18,Secom_p47,47,24,0.1083,0.9857
2026-04-12 18:08:18,Secom_p47,47,36,0.1093,1.0001
2026-04-12 18:08:18,Secom_p47,47,42,0.1027,1.0009
2026-04-12 18:08:19,Secom_p47,47,45,0.0985,1.0000
2026-04-12 18:08:19,Secom_p47,47,46,0.0980,1.0000
