Timestamp,Dataset,p,Critical_k,Speedup_At_k
2026-01-25 21:13:54,Secom_p450,450,56,0.7065
2026-01-25 21:13:57,Secom_p450,450,84,1.6702
2026-01-25 21:13:59,Secom_p450,450,70,1.1098
2026-01-25 21:14:01,Secom_p450,450,63,0.8381
2026-01-25 21:14:03,Secom_p450,450,66,0.9719
2026-01-25 21:14:23,Secom_p475,475,238,16.8688
2026-01-25 21:14:28,Secom_p475,475,119,3.4647
2026-01-25 21:14:30,Secom_p475,475,59,0.7386
2026-01-25 21:14:33,Secom_p475,475,89,1.8184
2026-01-25 21:14:36,Secom_p475,475,74,1.2035
2026-01-25 21:14:38,Secom_p475,475,66,0.9223
2026-01-25 21:14:40,Secom_p475,475,70,1.0507
2026-01-25 21:14:42,Secom_p475,475,68,0.9876
2026-01-25 21:14:45,Arrhythmia_p50,50,25,0.3293
2026-01-25 21:14:45,Arrhythmia_p50,50,38,0.3819
2026-01-25 21:14:45,Arrhythmia_p50,50,44,0.4310
2026-01-25 21:14:45,Arrhythmia_p50,50,47,0.4407
2026-01-25 21:14:45,Arrhythmia_p50,50,49,0.4491
2026-01-25 21:14:45,Arrhythmia_p50,50,50,0.4432
2026-01-25 21:14:45,Arrhythmia_p75,75,38,0.5233
2026-01-25 21:14:45,Arrhythmia_p75,75,57,0.8357
2026-01-25 21:14:46,Arrhythmia_p75,75,66,0.9201
2026-01-25 21:14:46,Arrhythmia_p75,75,71,0.9792
2026-01-25 21:14:46,Arrhythmia_p100,100,50,0.8983
2026-01-25 21:14:46,Arrhythmia_p100,100,75,1.5330
2026-01-25 21:14:46,Arrhythmia_p100,100,62,1.3674
2026-01-25 21:14:47,Arrhythmia_p100,100,56,1.0484
2026-01-25 21:14:47,Arrhythmia_p125,125,63,1.3702
2026-01-25 21:14:47,Arrhythmia_p125,125,31,0.4777
2026-01-25 21:14:47,Arrhythmia_p125,125,47,0.9009
2026-01-25 21:14:48,Arrhythmia_p125,125,55,1.1212
2026-01-25 21:14:48,Arrhythmia_p125,125,51,0.9932
2026-01-25 21:14:48,Arrhythmia_p150,150,75,1.9514
2026-01-25 21:14:49,Arrhythmia_p150,150,37,0.6235
2026-01-25 21:14:49,Arrhythmia_p150,150,56,1.1703
2026-01-25 21:14:49,Arrhythmia_p150,150,46,0.8802
2026-01-25 21:14:50,Arrhythmia_p150,150,51,1.0180
2026-01-25 21:14:50,Arrhythmia_p175,175,88,2.6804
2026-01-25 21:14:51,Arrhythmia_p175,175,44,0.7954
2026-01-25 21:14:51,Arrhythmia_p175,175,66,1.5452
2026-01-25 21:14:52,Arrhythmia_p175,175,55,1.1428
2026-01-25 21:14:52,Arrhythmia_p175,175,49,0.9445
2026-01-25 21:14:53,Arrhythmia_p175,175,52,1.0477
2026-01-25 21:14:54,Arrhythmia_p200,200,100,3.8502
2026-01-25 21:14:54,Arrhythmia_p200,200,50,1.0841
2026-01-25 21:14:54,Arrhythmia_p200,200,25,0.3553
2026-01-25 21:14:55,Arrhythmia_p200,200,37,0.6626
2026-01-25 21:14:55,Arrhythmia_p200,200,43,0.8357
2026-01-25 21:14:56,Arrhythmia_p200,200,46,0.9340
2026-01-25 21:14:56,Arrhythmia_p200,200,48,0.9929
2026-01-25 21:14:58,Arrhythmia_p225,225,113,4.3505
2026-01-25 21:14:58,Arrhythmia_p225,225,56,1.1240
2026-01-25 21:14:59,Arrhythmia_p225,225,28,0.3643
2026-01-25 21:14:59,Arrhythmia_p225,225,42,0.6913
2026-01-25 21:15:00,Arrhythmia_p225,225,49,0.8932
2026-01-25 21:15:00,Arrhythmia_p225,225,52,0.9888
2026-01-25 21:15:02,Arrhythmia_p250,250,125,5.3616
2026-01-25 21:15:03,Arrhythmia_p250,250,62,1.2996
2026-01-25 21:15:04,Arrhythmia_p250,250,31,0.3865
2026-01-25 21:15:04,Arrhythmia_p250,250,46,0.7939
2026-01-25 21:15:05,Arrhythmia_p250,250,54,1.0279
2026-01-25 21:15:07,Arrhythmia_p50,50,25,0.3664
2026-01-25 21:15:07,Arrhythmia_p50,50,38,0.3777
2026-01-25 21:15:07,Arrhythmia_p50,50,44,0.4262
2026-01-25 21:15:07,Arrhythmia_p50,50,47,0.4423
2026-01-25 21:15:08,Arrhythmia_p50,50,49,0.4448
2026-01-25 21:15:08,Arrhythmia_p50,50,50,0.4555
2026-01-25 21:15:08,Arrhythmia_p75,75,38,0.5301
2026-01-25 21:15:08,Arrhythmia_p75,75,57,0.8509
2026-01-25 21:15:08,Arrhythmia_p75,75,66,0.9341
2026-01-25 21:15:08,Arrhythmia_p75,75,71,0.9596
2026-01-25 21:15:08,Arrhythmia_p100,100,50,0.8945
2026-01-25 21:15:09,Arrhythmia_p100,100,75,1.5369
2026-01-25 21:15:09,Arrhythmia_p100,100,62,1.1803
2026-01-25 21:15:09,Arrhythmia_p100,100,56,1.0461
2026-01-25 21:15:09,Arrhythmia_p125,125,63,1.3736
2026-01-25 21:15:10,Arrhythmia_p125,125,31,0.4811
2026-01-25 21:15:10,Arrhythmia_p125,125,47,0.8955
2026-01-25 21:15:10,Arrhythmia_p125,125,55,1.1074
2026-01-25 21:15:10,Arrhythmia_p125,125,51,1.0088
2026-01-25 21:15:11,Arrhythmia_p150,150,75,1.9659
2026-01-25 21:15:11,Arrhythmia_p150,150,37,0.6229
2026-01-25 21:15:12,Arrhythmia_p150,150,56,1.1836
2026-01-25 21:15:12,Arrhythmia_p150,150,46,0.8812
2026-01-25 21:15:12,Arrhythmia_p150,150,51,1.0270
2026-01-25 21:15:13,Arrhythmia_p175,175,88,2.6567
2026-01-25 21:15:13,Arrhythmia_p175,175,44,0.7927
2026-01-25 21:15:14,Arrhythmia_p175,175,66,1.5539
2026-01-25 21:15:14,Arrhythmia_p175,175,55,1.1301
2026-01-25 21:15:15,Arrhythmia_p175,175,49,0.9480
2026-01-25 21:15:15,Arrhythmia_p175,175,52,1.0364
2026-01-25 21:15:16,Arrhythmia_p200,200,100,3.8344
2026-01-25 21:15:17,Arrhythmia_p200,200,50,1.0753
2026-01-25 21:15:17,Arrhythmia_p200,200,25,0.3578
2026-01-25 21:15:17,Arrhythmia_p200,200,37,0.6589
2026-01-25 21:15:18,Arrhythmia_p200,200,43,0.8452
2026-01-25 21:15:18,Arrhythmia_p200,200,46,0.9292
2026-01-25 21:15:18,Arrhythmia_p200,200,48,0.9977
2026-01-25 21:15:20,Arrhythmia_p225,225,113,4.3542
2026-01-25 21:15:21,Arrhythmia_p225,225,56,1.1176
2026-01-25 21:15:21,Arrhythmia_p225,225,28,0.3652
2026-01-25 21:15:21,Arrhythmia_p225,225,42,0.6891
2026-01-25 21:15:22,Arrhythmia_p225,225,49,0.8894
2026-01-25 21:15:23,Arrhythmia_p225,225,52,0.9850
2026-01-25 21:15:25,Arrhythmia_p250,250,125,5.3741
2026-01-25 21:15:25,Arrhythmia_p250,250,62,1.3019
2026-01-25 21:15:26,Arrhythmia_p250,250,31,0.4094
2026-01-25 21:15:27,Arrhythmia_p250,250,46,0.7747
2026-01-25 21:15:27,Arrhythmia_p250,250,54,1.0212
2026-01-25 21:15:30,Arrhythmia_p50,50,25,0.3715
2026-01-25 21:15:30,Arrhythmia_p50,50,38,0.3797
2026-01-25 21:15:30,Arrhythmia_p50,50,44,0.4344
2026-01-25 21:15:30,Arrhythmia_p50,50,47,0.4317
2026-01-25 21:15:30,Arrhythmia_p50,50,49,0.4492
2026-01-25 21:15:30,Arrhythmia_p50,50,50,0.4428
2026-01-25 21:15:30,Arrhythmia_p75,75,38,0.5285
2026-01-25 21:15:30,Arrhythmia_p75,75,57,0.8310
2026-01-25 21:15:30,Arrhythmia_p75,75,66,0.9328
2026-01-25 21:15:31,Arrhythmia_p75,75,71,1.0045
2026-01-25 21:15:31,Arrhythmia_p100,100,50,0.8944
2026-01-25 21:15:31,Arrhythmia_p100,100,75,1.5302
2026-01-25 21:15:31,Arrhythmia_p100,100,62,1.1952
2026-01-25 21:15:32,Arrhythmia_p100,100,56,1.0452
2026-01-25 21:15:32,Arrhythmia_p125,125,63,1.3712
2026-01-25 21:15:32,Arrhythmia_p125,125,31,0.4794
2026-01-25 21:15:32,Arrhythmia_p125,125,47,0.8839
2026-01-25 21:15:33,Arrhythmia_p125,125,55,1.1091
2026-01-25 21:15:33,Arrhythmia_p125,125,51,1.0041
2026-01-25 21:15:33,Arrhythmia_p150,150,75,1.9456
2026-01-25 21:15:34,Arrhythmia_p150,150,37,0.6185
2026-01-25 21:15:34,Arrhythmia_p150,150,56,1.1801
2026-01-25 21:15:34,Arrhythmia_p150,150,46,0.8732
2026-01-25 21:15:35,Arrhythmia_p150,150,51,0.9876
2026-01-25 21:15:35,Arrhythmia_p175,175,88,2.6906
2026-01-25 21:15:36,Arrhythmia_p175,175,44,0.7941
2026-01-25 21:15:36,Arrhythmia_p175,175,66,1.5468
2026-01-25 21:15:37,Arrhythmia_p175,175,55,1.1366
2026-01-25 21:15:37,Arrhythmia_p175,175,49,0.9383
2026-01-25 21:15:37,Arrhythmia_p175,175,52,1.0374
2026-01-25 21:15:38,Arrhythmia_p200,200,100,3.9496
2026-01-25 21:15:39,Arrhythmia_p200,200,50,1.0711
2026-01-25 21:15:39,Arrhythmia_p200,200,25,0.3523
2026-01-25 21:15:40,Arrhythmia_p200,200,37,0.6624
2026-01-25 21:15:40,Arrhythmia_p200,200,43,0.8408
2026-01-25 21:15:40,Arrhythmia_p200,200,46,0.9282
2026-01-25 21:15:41,Arrhythmia_p200,200,48,1.0058
2026-01-25 21:15:42,Arrhythmia_p225,225,113,4.3671
2026-01-25 21:15:43,Arrhythmia_p225,225,56,1.1165
2026-01-25 21:15:43,Arrhythmia_p225,225,28,0.3603
2026-01-25 21:15:44,Arrhythmia_p225,225,42,0.6887
2026-01-25 21:15:44,Arrhythmia_p225,225,49,0.8859
2026-01-25 21:15:45,Arrhythmia_p225,225,52,0.9829
2026-01-25 21:15:47,Arrhythmia_p250,250,125,5.3719
2026-01-25 21:15:48,Arrhythmia_p250,250,62,1.2986
2026-01-25 21:15:48,Arrhythmia_p250,250,31,0.4081
2026-01-25 21:15:49,Arrhythmia_p250,250,46,0.7764
2026-01-25 21:15:50,Arrhythmia_p250,250,54,1.0209
2026-01-25 21:15:52,Arrhythmia_p50,50,25,0.3734
2026-01-25 21:15:52,Arrhythmia_p50,50,38,0.3803
2026-01-25 21:15:52,Arrhythmia_p50,50,44,0.4229
2026-01-25 21:15:53,Arrhythmia_p50,50,47,0.4487
2026-01-25 21:15:53,Arrhythmia_p50,50,49,0.4387
2026-01-25 21:15:53,Arrhythmia_p50,50,50,0.4459
2026-01-25 21:15:53,Arrhythmia_p75,75,38,0.5234
2026-01-25 21:15:53,Arrhythmia_p75,75,57,0.8256
2026-01-25 21:15:53,Arrhythmia_p75,75,66,0.9243
2026-01-25 21:15:53,Arrhythmia_p75,75,71,0.9760
2026-01-25 21:15:54,Arrhythmia_p100,100,50,0.8934
2026-01-25 21:15:54,Arrhythmia_p100,100,75,1.5282
2026-01-25 21:15:54,Arrhythmia_p100,100,62,1.1883
2026-01-25 21:15:54,Arrhythmia_p100,100,56,1.0447
2026-01-25 21:15:55,Arrhythmia_p125,125,63,1.3576
2026-01-25 21:15:55,Arrhythmia_p125,125,31,0.4796
2026-01-25 21:15:55,Arrhythmia_p125,125,47,0.8947
2026-01-25 21:15:55,Arrhythmia_p125,125,55,1.1201
2026-01-25 21:15:56,Arrhythmia_p125,125,51,0.9928
2026-01-25 21:15:56,Arrhythmia_p150,150,75,1.9527
2026-01-25 21:15:56,Arrhythmia_p150,150,37,0.6269
2026-01-25 21:15:57,Arrhythmia_p150,150,56,1.1751
2026-01-25 21:15:57,Arrhythmia_p150,150,46,0.8783
2026-01-25 21:15:57,Arrhythmia_p150,150,51,1.0237
2026-01-25 21:15:58,Arrhythmia_p175,175,88,2.6692
2026-01-25 21:15:58,Arrhythmia_p175,175,44,0.7145
2026-01-25 21:15:59,Arrhythmia_p175,175,66,1.5304
2026-01-25 21:15:59,Arrhythmia_p175,175,55,1.1429
2026-01-25 21:16:00,Arrhythmia_p175,175,49,0.9357
2026-01-25 21:16:00,Arrhythmia_p175,175,52,1.0308
2026-01-25 21:16:01,Arrhythmia_p200,200,100,3.8634
2026-01-25 21:16:02,Arrhythmia_p200,200,50,1.0691
2026-01-25 21:16:02,Arrhythmia_p200,200,25,0.3510
2026-01-25 21:16:02,Arrhythmia_p200,200,37,0.6576
2026-01-25 21:16:03,Arrhythmia_p200,200,43,0.8341
2026-01-25 21:16:03,Arrhythmia_p200,200,46,0.9330
2026-01-25 21:16:04,Arrhythmia_p200,200,48,0.9843
2026-01-25 21:16:05,Arrhythmia_p225,225,113,4.3357
2026-01-25 21:16:06,Arrhythmia_p225,225,56,1.1172
2026-01-25 21:16:06,Arrhythmia_p225,225,28,0.3585
2026-01-25 21:16:07,Arrhythmia_p225,225,42,0.6890
2026-01-25 21:16:07,Arrhythmia_p225,225,49,0.8924
2026-01-25 21:16:08,Arrhythmia_p225,225,52,0.9831
2026-01-25 21:16:10,Arrhythmia_p250,250,125,5.3890
2026-01-25 21:16:11,Arrhythmia_p250,250,62,1.2901
2026-01-25 21:16:11,Arrhythmia_p250,250,31,0.4070
2026-01-25 21:16:12,Arrhythmia_p250,250,46,0.7840
2026-01-25 21:16:12,Arrhythmia_p250,250,54,1.1890
2026-01-25 21:16:13,Arrhythmia_p250,250,50,0.8926
2026-01-25 21:16:14,Arrhythmia_p250,250,52,0.9533
2026-01-25 21:16:18,Arrhythmia_p50,50,25,0.3567
2026-01-25 21:16:18,Arrhythmia_p50,50,38,0.3839
2026-01-25 21:16:18,Arrhythmia_p50,50,44,0.4247
2026-01-25 21:16:19,Arrhythmia_p50,50,47,0.4450
2026-01-25 21:16:19,Arrhythmia_p50,50,49,0.4413
2026-01-25 21:16:19,Arrhythmia_p50,50,50,0.4476
2026-01-25 21:16:19,Arrhythmia_p75,75,38,0.5147
2026-01-25 21:16:19,Arrhythmia_p75,75,57,0.8405
2026-01-25 21:16:19,Arrhythmia_p75,75,66,0.9085
2026-01-25 21:16:19,Arrhythmia_p75,75,71,0.9709
2026-01-25 21:16:19,Arrhythmia_p100,100,50,0.8987
2026-01-25 21:16:20,Arrhythmia_p100,100,75,1.5287
2026-01-25 21:16:20,Arrhythmia_p100,100,62,1.1878
2026-01-25 21:16:20,Arrhythmia_p100,100,56,1.0385
2026-01-25 21:16:21,Arrhythmia_p125,125,63,1.3687
2026-01-25 21:16:21,Arrhythmia_p125,125,31,0.4785
2026-01-25 21:16:21,Arrhythmia_p125,125,47,0.8844
2026-01-25 21:16:21,Arrhythmia_p125,125,55,1.1253
2026-01-25 21:16:21,Arrhythmia_p125,125,51,1.0015
2026-01-25 21:16:22,Arrhythmia_p150,150,75,1.9627
2026-01-25 21:16:22,Arrhythmia_p150,150,37,0.6195
2026-01-25 21:16:23,Arrhythmia_p150,150,56,1.1800
2026-01-25 21:16:23,Arrhythmia_p150,150,46,0.8695
2026-01-25 21:16:23,Arrhythmia_p150,150,51,1.0171
2026-01-25 21:16:24,Arrhythmia_p175,175,88,2.6687
2026-01-25 21:16:24,Arrhythmia_p175,175,44,0.7894
2026-01-25 21:16:25,Arrhythmia_p175,175,66,1.5491
2026-01-25 21:16:25,Arrhythmia_p175,175,55,1.1243
2026-01-25 21:16:26,Arrhythmia_p175,175,49,0.9425
2026-01-25 21:16:26,Arrhythmia_p175,175,52,1.0351
2026-01-25 21:16:27,Arrhythmia_p200,200,100,3.8384
2026-01-25 21:16:28,Arrhythmia_p200,200,50,1.0790
2026-01-25 21:16:28,Arrhythmia_p200,200,25,0.3534
2026-01-25 21:16:28,Arrhythmia_p200,200,37,0.6527
2026-01-25 21:16:29,Arrhythmia_p200,200,43,0.8359
2026-01-25 21:16:29,Arrhythmia_p200,200,46,0.9304
2026-01-25 21:16:29,Arrhythmia_p200,200,48,0.9907
2026-01-25 21:16:31,Arrhythmia_p225,225,113,4.3504
2026-01-25 21:16:32,Arrhythmia_p225,225,56,1.1053
2026-01-25 21:16:32,Arrhythmia_p225,225,28,0.3593
2026-01-25 21:16:32,Arrhythmia_p225,225,42,0.6877
2026-01-25 21:16:33,Arrhythmia_p225,225,49,0.8837
2026-01-25 21:16:34,Arrhythmia_p225,225,52,0.9798
2026-01-25 21:16:36,Arrhythmia_p250,250,125,5.3700
2026-01-25 21:16:37,Arrhythmia_p250,250,62,1.2966
2026-01-25 21:16:37,Arrhythmia_p250,250,31,0.4073
2026-01-25 21:16:38,Arrhythmia_p250,250,46,0.7735
2026-01-25 21:16:38,Arrhythmia_p250,250,54,1.0228
2026-01-26 16:33:50,Residential_p50,50,25,0.2618
2026-01-26 16:33:50,Residential_p50,50,38,0.3631
2026-01-26 16:33:50,Residential_p50,50,44,0.4231
2026-01-26 16:33:50,Residential_p50,50,47,0.4398
2026-01-26 16:33:50,Residential_p50,50,49,0.4419
2026-01-26 16:33:50,Residential_p50,50,50,0.4484
2026-01-26 16:33:50,Residential_p75,75,38,0.5081
2026-01-26 16:33:50,Residential_p75,75,57,0.8211
2026-01-26 16:33:51,Residential_p75,75,66,0.9229
2026-01-26 16:33:51,Residential_p75,75,71,0.9345
2026-01-26 16:33:51,Residential_p75,75,73,0.9387
2026-01-26 16:33:51,Residential_p75,75,74,0.9448
2026-01-26 16:33:51,Residential_p75,75,75,0.9613
2026-01-26 16:33:51,Residential_p100,100,50,0.9562
2026-01-26 16:33:53,Residential_p50,50,25,0.2550
2026-01-26 16:33:53,Residential_p50,50,38,0.3911
2026-01-26 16:33:53,Residential_p50,50,44,0.4371
2026-01-26 16:33:53,Residential_p50,50,47,0.4468
2026-01-26 16:33:53,Residential_p50,50,49,0.4563
2026-01-26 16:33:53,Residential_p50,50,50,0.4569
2026-01-26 16:33:53,Residential_p75,75,38,0.5116
2026-01-26 16:33:54,Residential_p75,75,57,0.8030
2026-01-26 16:33:54,Residential_p75,75,66,0.9032
2026-01-26 16:33:54,Residential_p75,75,71,0.9245
2026-01-26 16:33:54,Residential_p75,75,73,0.9423
2026-01-26 16:33:54,Residential_p75,75,74,0.9756
2026-01-26 16:33:54,Residential_p100,100,50,0.9647
2026-01-26 16:33:56,Residential_p50,50,25,0.2568
2026-01-26 16:33:56,Residential_p50,50,38,0.3879
2026-01-26 16:33:56,Residential_p50,50,44,0.4344
2026-01-26 16:33:56,Residential_p50,50,47,0.4406
2026-01-26 16:33:56,Residential_p50,50,49,0.4462
2026-01-26 16:33:56,Residential_p50,50,50,0.4594
2026-01-26 16:33:56,Residential_p75,75,38,0.5091
2026-01-26 16:33:57,Residential_p75,75,57,0.8042
2026-01-26 16:33:57,Residential_p75,75,66,0.9314
2026-01-26 16:33:57,Residential_p75,75,71,0.9315
2026-01-26 16:33:57,Residential_p75,75,73,0.9381
2026-01-26 16:33:57,Residential_p75,75,74,0.9514
2026-01-26 16:33:57,Residential_p100,100,50,0.9578
2026-01-26 16:33:59,Residential_p50,50,25,0.2508
2026-01-26 16:33:59,Residential_p50,50,38,0.3899
2026-01-26 16:33:59,Residential_p50,50,44,0.4395
2026-01-26 16:33:59,Residential_p50,50,47,0.4433
2026-01-26 16:33:59,Residential_p50,50,49,0.4468
2026-01-26 16:33:59,Residential_p50,50,50,0.3199
2026-01-26 16:33:59,Residential_p75,75,38,0.5270
2026-01-26 16:34:00,Residential_p75,75,57,0.8066
2026-01-26 16:34:00,Residential_p75,75,66,0.8875
2026-01-26 16:34:00,Residential_p75,75,71,0.9307
2026-01-26 16:34:00,Residential_p75,75,73,0.9385
2026-01-26 16:34:00,Residential_p75,75,74,0.9355
2026-01-26 16:34:00,Residential_p75,75,75,0.9516
2026-01-26 16:34:01,Residential_p100,100,50,0.9427
2026-01-26 16:34:01,Residential_p100,100,75,1.5889
2026-01-26 16:34:01,Residential_p100,100,62,1.2589
2026-01-26 16:34:01,Residential_p100,100,56,0.6684
2026-01-26 16:34:02,Residential_p100,100,59,1.1986
2026-01-26 16:34:02,Residential_p100,100,57,1.1052
2026-01-26 16:34:03,Residential_p50,50,25,0.2634
2026-01-26 16:34:03,Residential_p50,50,38,0.3937
2026-01-26 16:34:04,Residential_p50,50,44,0.4394
2026-01-26 16:34:04,Residential_p50,50,47,0.4420
2026-01-26 16:34:04,Residential_p50,50,49,0.4491
2026-01-26 16:34:04,Residential_p50,50,50,0.4593
2026-01-26 16:34:04,Residential_p75,75,38,0.5133
2026-01-26 16:34:04,Residential_p75,75,57,0.8225
2026-01-26 16:34:04,Residential_p75,75,66,0.9060
2026-01-26 16:34:04,Residential_p75,75,71,0.9238
2026-01-26 16:34:05,Residential_p75,75,73,0.9579
2026-01-26 16:34:05,Residential_p100,100,50,0.9329
2026-01-26 16:34:05,Residential_p100,100,75,1.5895
2026-01-26 16:34:05,Residential_p100,100,62,1.2621
2026-01-26 16:34:06,Residential_p100,100,56,1.0981
2026-01-26 16:34:06,Residential_p100,100,53,1.0105
2026-01-26 16:34:12,Secom_p50,50,25,0.2556
2026-01-26 16:34:12,Secom_p50,50,38,0.3935
2026-01-26 16:34:12,Secom_p50,50,44,0.4388
2026-01-26 16:34:12,Secom_p50,50,47,0.4501
2026-01-26 16:34:12,Secom_p50,50,49,0.4595
2026-01-26 16:34:13,Secom_p50,50,50,0.4640
2026-01-26 16:34:13,Secom_p75,75,38,0.5115
2026-01-26 16:34:13,Secom_p75,75,57,0.8521
2026-01-26 16:34:13,Secom_p75,75,66,0.9216
2026-01-26 16:34:13,Secom_p75,75,71,0.9621
2026-01-26 16:34:13,Secom_p100,100,50,0.9287
2026-01-26 16:34:14,Secom_p100,100,75,1.6140
2026-01-26 16:34:14,Secom_p100,100,62,1.2383
2026-01-26 16:34:14,Secom_p100,100,56,1.0861
2026-01-26 16:34:14,Secom_p100,100,53,1.0214
2026-01-26 16:34:15,Secom_p125,125,63,1.4269
2026-01-26 16:34:15,Secom_p125,125,31,0.4852
2026-01-26 16:34:15,Secom_p125,125,47,0.9121
2026-01-26 16:34:15,Secom_p125,125,55,1.1603
2026-01-26 16:34:16,Secom_p125,125,51,1.0416
2026-01-26 16:34:16,Secom_p150,150,75,2.0395
2026-01-26 16:34:16,Secom_p150,150,37,0.6198
2026-01-26 16:34:17,Secom_p150,150,56,1.2354
2026-01-26 16:34:17,Secom_p150,150,46,0.8994
2026-01-26 16:34:17,Secom_p150,150,51,1.0587
2026-01-26 16:34:18,Secom_p150,150,48,0.9635
2026-01-26 16:34:19,Secom_p175,175,88,2.6978
2026-01-26 16:34:19,Secom_p175,175,44,0.7883
2026-01-26 16:34:19,Secom_p175,175,66,1.5884
2026-01-26 16:34:20,Secom_p175,175,55,1.1732
2026-01-26 16:34:20,Secom_p175,175,49,0.9639
2026-01-26 16:34:21,Secom_p200,200,100,3.9111
2026-01-26 16:34:22,Secom_p200,200,50,1.0961
2026-01-26 16:34:22,Secom_p200,200,25,0.3520
2026-01-26 16:34:22,Secom_p200,200,37,0.6590
2026-01-26 16:34:23,Secom_p200,200,43,0.8412
2026-01-26 16:34:23,Secom_p200,200,46,0.9587
2026-01-26 16:34:25,Secom_p225,225,113,4.3856
2026-01-26 16:34:26,Secom_p225,225,56,1.0234
2026-01-26 16:34:28,Secom_p250,250,125,5.3999
2026-01-26 16:34:28,Secom_p250,250,62,1.3421
2026-01-26 16:34:29,Secom_p250,250,31,0.4136
2026-01-26 16:34:30,Secom_p250,250,46,0.6843
2026-01-26 16:34:30,Secom_p250,250,54,1.4174
2026-01-26 16:34:31,Secom_p250,250,50,0.9288
2026-01-26 16:34:32,Secom_p250,250,52,0.9078
2026-01-26 16:34:32,Secom_p250,250,53,1.0148
2026-01-26 16:34:36,Secom_p275,275,138,6.6302
2026-01-26 16:34:37,Secom_p275,275,69,1.5950
2026-01-26 16:34:37,Secom_p275,275,34,0.4535
2026-01-26 16:34:38,Secom_p275,275,51,0.8558
2026-01-26 16:34:39,Secom_p275,275,60,1.1544
2026-01-26 16:34:40,Secom_p275,275,55,1.0210
2026-01-26 16:34:44,Secom_p300,300,150,7.6896
2026-01-26 16:34:45,Secom_p300,300,75,1.8068
2026-01-26 16:34:46,Secom_p300,300,37,0.5014
2026-01-26 16:34:47,Secom_p300,300,56,1.0556
2026-01-26 16:34:47,Secom_p300,300,46,0.7217
2026-01-26 16:34:48,Secom_p300,300,51,0.8563
2026-01-26 16:34:49,Secom_p300,300,53,0.9149
2026-01-26 16:34:50,Secom_p300,300,54,0.9567
2026-01-26 16:34:55,Secom_p325,325,163,8.3990
2026-01-26 16:34:57,Secom_p325,325,81,1.2083
2026-01-26 16:34:58,Secom_p325,325,40,0.7170
2026-01-26 16:34:59,Secom_p325,325,60,1.0361
2026-01-26 16:35:07,Secom_p350,350,175,8.0013
2026-01-26 16:35:09,Secom_p350,350,87,2.3423
2026-01-26 16:35:10,Secom_p350,350,43,0.5514
2026-01-26 16:35:11,Secom_p350,350,65,1.2015
2026-01-26 16:35:12,Secom_p350,350,54,0.8440
2026-01-26 16:35:13,Secom_p350,350,59,0.9759
2026-01-26 16:35:22,Secom_p375,375,188,11.2492
2026-01-26 16:35:25,Secom_p375,375,94,2.5172
2026-01-26 16:35:26,Secom_p375,375,47,0.6071
2026-01-26 16:35:28,Secom_p375,375,70,1.3023
2026-01-26 16:35:29,Secom_p375,375,58,0.8847
2026-01-26 16:35:30,Secom_p375,375,64,1.0891
2026-01-26 16:35:32,Secom_p375,375,61,0.9708
2026-01-26 16:35:42,Secom_p400,400,200,14.0110
2026-01-26 16:35:45,Secom_p400,400,100,3.0402
2026-01-26 16:35:47,Secom_p400,400,50,0.7234
2026-01-26 16:35:49,Secom_p400,400,75,1.6381
2026-01-26 16:35:50,Secom_p400,400,62,1.0919
2026-01-26 16:35:51,Secom_p400,400,56,0.8846
2026-01-26 16:35:53,Secom_p400,400,59,1.0243
2026-01-26 16:36:07,Secom_p425,425,213,13.7050
2026-01-26 16:36:10,Secom_p425,425,106,2.8218
2026-01-26 16:36:12,Secom_p425,425,53,0.6555
2026-01-26 16:36:14,Secom_p425,425,79,1.4758
2026-01-26 16:36:16,Secom_p425,425,66,0.9896
2026-01-26 16:36:33,Secom_p450,450,225,15.4768
2026-01-26 16:36:37,Secom_p450,450,112,3.1865
2026-01-26 16:36:39,Secom_p450,450,56,0.7245
2026-01-26 16:36:42,Secom_p450,450,84,1.6969
2026-01-26 16:36:44,Secom_p450,450,70,1.1406
2026-01-26 16:36:46,Secom_p450,450,63,0.8720
2026-01-26 16:36:48,Secom_p450,450,66,1.0073
2026-01-26 16:37:08,Secom_p475,475,238,16.2370
2026-01-26 16:37:13,Secom_p475,475,119,3.5061
2026-01-26 16:37:15,Secom_p475,475,59,0.7070
2026-01-26 16:37:18,Secom_p475,475,89,1.8579
2026-01-26 16:37:21,Secom_p475,475,74,1.1591
2026-01-26 16:37:24,Secom_p475,475,66,0.6417
2026-01-26 16:37:27,Secom_p475,475,70,0.7096
2026-01-26 16:37:30,Secom_p475,475,72,1.3458
2026-01-26 16:37:33,Secom_p475,475,71,0.9428
2026-01-26 16:37:40,Secom_p50,50,25,0.2584
2026-01-26 16:37:40,Secom_p50,50,38,0.3951
2026-01-26 16:37:40,Secom_p50,50,44,0.4279
2026-01-26 16:37:40,Secom_p50,50,47,0.4347
2026-01-26 16:37:40,Secom_p50,50,49,0.4460
2026-01-26 16:37:40,Secom_p50,50,50,0.4514
2026-01-26 16:37:40,Secom_p75,75,38,0.5319
2026-01-26 16:37:40,Secom_p75,75,57,0.8979
2026-01-26 16:37:40,Secom_p75,75,66,0.9725
2026-01-26 16:37:41,Secom_p100,100,50,0.9172
2026-01-26 16:37:41,Secom_p100,100,75,1.5837
2026-01-26 16:37:41,Secom_p100,100,62,1.2338
